RW,Z
0.0008040741787676
0.0008033207744270
0.9442526627593433
0.9442560365827454
0.9442592873353095
0.9442623881504211
0.9442653239153992
0.9442680867121190
0.9442706733776738
0.9442730840046776
0.9442753208913301
0.9442773878545345
0.9442792896932933
0.9442810317967175
0.9442826198806158
0.9442840597320897
0.9442853570666356
0.9442865173846877
0.9442875459005268
0.9442884474216203
0.9442892263419740
0.9442898865630227
0.9442904314736741
0.9442908639378325
0.9442911862577571
0.9442914001705328
0.9442915068359389
0.9442915068359389
0.9442914001705328
0.9442911862577571
0.9442908639378325
0.9442904314736741
0.9442898865630227
0.9442892263419740
0.9442884474216203
0.9442875459005268
0.9442865173846877
0.9442853570666356
0.9442840597320897
0.9442826198806158
0.9442810317967175
0.9442792896932933
0.9442773878545345
0.9442753208913301
0.9442730840046776
0.9442706733776738
0.9442680867121190
0.9442653239153992
0.9442623881504211
0.9442592873353095
0.9442560365827454
0.9442526627593433
0.9442560365827454
0.9442596979555178
0.9442632129570878
0.9442665539534325
0.9442697071375269
0.9442726663249639
0.9442754301075880
0.9442780002318083
0.9442803805423533
0.9442825762668677
0.9442845934769927
0.9442864387192051
0.9442881187398161
0.9442896402540284
0.9442910098008597
0.9442922336242425
0.9442933175709834
0.9442942670269002
0.9442950868654536
0.9442957814151738
0.9442963544128314
0.9442968090065202
0.9442971477279276
0.9442973724789767
0.9442974845356784
0.9442974845356784
0.9442973724789767
0.9442971477279276
0.9442968090065202
0.9442963544128314
0.9442957814151738
0.9442950868654536
0.9442942670269002
0.9442933175709834
0.9442922336242425
0.9442910098008597
0.9442896402540284
0.9442881187398161
0.9442864387192051
0.9442845934769927
0.9442825762668677
0.9442803805423533
0.9442780002318083
0.9442754301075880
0.9442726663249639
0.9442697071375269
0.9442665539534325
0.9442632129570878
0.9442596979555178
0.9442560365827454
0.9442592873353095
0.9442632129570878
0.9442669764951287
0.9442705468045784
0.9442739095512335
0.9442770592149552
0.9442799955235950
0.9442827215187196
0.9442852423356902
0.9442875644275734
0.9442896950362776
0.9442916417686483
0.9442934123408078
0.9442950143536734
0.9442964551374792
0.9442977416344598
0.9442988803172948
0.9442998771201984
0.9443007373876589
0.9443014658606828
0.9443020666173779
0.9443025430935106
0.9443028980254977
0.9443031334989644
0.9443032508866206
0.9443032508866206
0.9443031334989644
0.9443028980254977
0.9443025430935106
0.9443020666173779
0.9443014658606828
0.9443007373876589
0.9442998771201984
0.9442988803172948
0.9442977416344598
0.9442964551374792
0.9442950143536734
0.9442934123408078
0.9442916417686483
0.9442896950362776
0.9442875644275734
0.9442852423356902
0.9442827215187196
0.9442799955235950
0.9442770592149552
0.9442739095512335
0.9442705468045784
0.9442669764951287
0.9442632129570878
0.9442592873353095
0.9442623881504211
0.9442665539534325
0.9442705468045784
0.9442743316992006
0.9442778926998787
0.9442812240437671
0.9442843259392205
0.9442872022349721
0.9442898590204774
0.9442923037729987
0.9442945447022606
0.9442965903651226
0.9442984493482464
0.9443001300557916
0.9443016405516613
0.9443029884392115
0.9443041807800899
0.9443052240214495
0.9443061239720529
0.9443068857530225
0.9443075137761027
0.9443080117434718
0.9443083826116044
0.9443086286185384
0.9443087512521418
0.9443087512521418
0.9443086286185384
0.9443083826116044
0.9443080117434718
0.9443075137761027
0.9443068857530225
0.9443061239720529
0.9443052240214495
0.9443041807800899
0.9443029884392115
0.9443016405516613
0.9443001300557916
0.9442984493482464
0.9442965903651226
0.9442945447022606
0.9442923037729987
0.9442898590204774
0.9442872022349721
0.9442843259392205
0.9442812240437671
0.9442778926998787
0.9442743316992006
0.9442705468045784
0.9442665539534325
0.9442623881504211
0.9442653239153992
0.9442697071375269
0.9442739095512335
0.9442778926998787
0.9442816387095380
0.9442851410444446
0.9442883998452253
0.9442914193538331
0.9442942062897355
0.9442967688711524
0.9442991161029157
0.9443012573242400
0.9443032018845107
0.9443049589001087
0.9443065370945674
0.9443079446718009
0.9443091892358455
0.9443102777212586
0.9443112163580479
0.9443120106283072
0.9443126652643530
0.9443131842136789
0.9443135706481531
0.9443138269506581
0.9443139547015432
0.9443139547015432
0.9443138269506581
0.9443135706481531
0.9443131842136789
0.9443126652643530
0.9443120106283072
0.9443112163580479
0.9443102777212586
0.9443091892358455
0.9443079446718009
0.9443065370945674
0.9443049589001087
0.9443032018845107
0.9443012573242400
0.9442991161029157
0.9442967688711524
0.9442942062897355
0.9442914193538331
0.9442883998452253
0.9442851410444446
0.9442816387095380
0.9442778926998787
0.9442739095512335
0.9442697071375269
0.9442653239153992
0.9442680867121190
0.9442726663249639
0.9442770592149552
0.9442812240437671
0.9442851410444446
0.9442888026254513
0.9442922085590055
0.9442953631383624
0.9442982734228715
0.9443009481352106
0.9443033968757204
0.9443056296174112
0.9443076563410000
0.9443094867707301
0.9443111302145857
0.9443125954119914
0.9443138904533406
0.9443150227171905
0.9443159988172207
0.9443168245803263
0.9443175050220338
0.9443180443337843
0.9443184458756960
0.9443187121667862
0.9443188448910061
0.9443188448910061
0.9443187121667862
0.9443184458756960
0.9443180443337843
0.9443175050220338
0.9443168245803263
0.9443159988172207
0.9443150227171905
0.9443138904533406
0.9443125954119914
0.9443111302145857
0.9443094867707301
0.9443076563410000
0.9443056296174112
0.9443033968757204
0.9443009481352106
0.9442982734228715
0.9442953631383624
0.9442922085590055
0.9442888026254513
0.9442851410444446
0.9442812240437671
0.9442770592149552
0.9442726663249639
0.9442680867121190
0.9442706733776738
0.9442754301075880
0.9442799955235950
0.9442843259392205
0.9442883998452253
0.9442922085590055
0.9442957512837301
0.9442990321452830
0.9443020583250797
0.9443048388400783
0.9443073837166177
0.9443097034114851
0.9443118084048377
0.9443137089447748
0.9443154148223787
0.9443169352468872
0.9443182787456940
0.9443194530854702
0.9443204652323065
0.9443213213242019
0.9443220266397013
0.9443225855807359
0.9443230016961860
0.9443232776295560
0.9443234151578539
0.9443234151578539
0.9443232776295560
0.9443230016961860
0.9443225855807359
0.9443220266397013
0.9443213213242019
0.9443204652323065
0.9443194530854702
0.9443182787456940
0.9443169352468872
0.9443154148223787
0.9443137089447748
0.9443118084048377
0.9443097034114851
0.9443073837166177
0.9443048388400783
0.9443020583250797
0.9442990321452830
0.9442957512837301
0.9442922085590055
0.9442883998452253
0.9442843259392205
0.9442799955235950
0.9442754301075880
0.9442706733776738
0.9442730840046776
0.9442780002318083
0.9442827215187196
0.9442872022349721
0.9442914193538331
0.9442953631383624
0.9442990321452830
0.9443024301952029
0.9443055644378150
0.9443084440307626
0.9443110792674470
0.9443134809610576
0.9443156599799990
0.9443176269879778
0.9443193921902472
0.9443209651904201
0.9443223548899926
0.9443235694032386
0.9443246160088411
0.9443255011225742
0.9443262302544763
0.9443268080163449
0.9443272380997828
0.9443275232870655
0.9443276654150740
0.9443276654150740
0.9443275232870655
0.9443272380997828
0.9443268080163449
0.9443262302544763
0.9443255011225742
0.9443246160088411
0.9443235694032386
0.9443223548899926
0.9443209651904201
0.9443193921902472
0.9443176269879778
0.9443156599799990
0.9443134809610576
0.9443110792674470
0.9443084440307626
0.9443055644378150
0.9443024301952029
0.9442990321452830
0.9442953631383624
0.9442914193538331
0.9442872022349721
0.9442827215187196
0.9442780002318083
0.9442730840046776
0.9442753208913301
0.9442803805423533
0.9442852423356902
0.9442898590204774
0.9442942062897355
0.9442982734228715
0.9443020583250797
0.9443055644378150
0.9443087987644438
0.9443117704949264
0.9443144900740038
0.9443169685494380
0.9443192171015463
0.9443212466954081
0.9443230678843815
0.9443246906012949
0.9443261240660438
0.9443273766920809
0.9443284560268543
0.9443293687376120
0.9443301205329205
0.9443307162184295
0.9443311596190394
0.9443314536133373
0.9443316001305420
0.9443316001305420
0.9443314536133373
0.9443311596190394
0.9443307162184295
0.9443301205329205
0.9443293687376120
0.9443284560268543
0.9443273766920809
0.9443261240660438
0.9443246906012949
0.9443230678843815
0.9443212466954081
0.9443192171015463
0.9443169685494380
0.9443144900740038
0.9443117704949264
0.9443087987644438
0.9443055644378150
0.9443020583250797
0.9442982734228715
0.9442942062897355
0.9442898590204774
0.9442852423356902
0.9442803805423533
0.9442753208913301
0.9442773878545345
0.9442825762668677
0.9442875644275734
0.9442923037729987
0.9442967688711524
0.9443009481352106
0.9443048388400783
0.9443084440307626
0.9443117704949264
0.9443148273707750
0.9443176251669054
0.9443201750792922
0.9443224884934736
0.9443245766351639
0.9443264503113987
0.9443281197367943
0.9443295943866135
0.9443308829324946
0.9443319931636726
0.9443329319413224
0.9443337051773282
0.9443343178164038
0.9443347738221978
0.9443350761704314
0.9443352268523206
0.9443352268523206
0.9443350761704314
0.9443347738221978
0.9443343178164038
0.9443337051773282
0.9443329319413224
0.9443319931636726
0.9443308829324946
0.9443295943866135
0.9443281197367943
0.9443264503113987
0.9443245766351639
0.9443224884934736
0.9443201750792922
0.9443176251669054
0.9443148273707750
0.9443117704949264
0.9443084440307626
0.9443048388400783
0.9443009481352106
0.9442967688711524
0.9442923037729987
0.9442875644275734
0.9442825762668677
0.9442773878545345
0.9442792896932933
0.9442845934769927
0.9442896950362776
0.9442945447022606
0.9442991161029157
0.9443033968757204
0.9443073837166177
0.9443110792674470
0.9443144900740038
0.9443176251669054
0.9443204950479188
0.9443231110041093
0.9443254845492373
0.9443276271029106
0.9443295496723572
0.9443312626869822
0.9443327758477401
0.9443340980339581
0.9443352372325127
0.9443362004798562
0.9443369938577006
0.9443376224458785
0.9443380903114693
0.9443384005214766
0.9443385551149550
0.9443385551149550
0.9443384005214766
0.9443380903114693
0.9443376224458785
0.9443369938577006
0.9443362004798562
0.9443352372325127
0.9443340980339581
0.9443327758477401
0.9443312626869822
0.9443295496723572
0.9443276271029106
0.9443254845492373
0.9443231110041093
0.9443204950479188
0.9443176251669054
0.9443144900740038
0.9443110792674470
0.9443073837166177
0.9443033968757204
0.9442991161029157
0.9442945447022606
0.9442896950362776
0.9442845934769927
0.9442792896932933
0.9442810317967175
0.9442864387192051
0.9442916417686483
0.9442965903651226
0.9443012573242400
0.9443056296174112
0.9443097034114851
0.9443134809610576
0.9443169685494380
0.9443201750792922
0.9443231110041093
0.9443257876225954
0.9443282165671718
0.9443304093631008
0.9443323771784391
0.9443341306152854
0.9443356795431573
0.9443370330231603
0.9443381991982657
0.9443391852748551
0.9443399974520780
0.9443406409358446
0.9443411198902859
0.9443414374474522
0.9443415957051711
0.9443415957051711
0.9443414374474522
0.9443411198902859
0.9443406409358446
0.9443399974520780
0.9443391852748551
0.9443381991982657
0.9443370330231603
0.9443356795431573
0.9443341306152854
0.9443323771784391
0.9443304093631008
0.9443282165671718
0.9443257876225954
0.9443231110041093
0.9443201750792922
0.9443169685494380
0.9443134809610576
0.9443097034114851
0.9443056296174112
0.9443012573242400
0.9442965903651226
0.9442916417686483
0.9442864387192051
0.9442810317967175
0.9442826198806158
0.9442881187398161
0.9442934123408078
0.9442984493482464
0.9443032018845107
0.9443076563410000
0.9443118084048377
0.9443156599799990
0.9443192171015463
0.9443224884934736
0.9443254845492373
0.9443282165671718
0.9443306962101818
0.9443329350933127
0.9443349445004883
0.9443367351620643
0.9443383170906540
0.9443396994795263
0.9443408906175521
0.9443418978294580
0.9443427274355459
0.9443433847366254
0.9443438739789825
0.9443441983638274
0.9443443600220007
0.9443443600220007
0.9443441983638274
0.9443438739789825
0.9443433847366254
0.9443427274355459
0.9443418978294580
0.9443408906175521
0.9443396994795263
0.9443383170906540
0.9443367351620643
0.9443349445004883
0.9443329350933127
0.9443306962101818
0.9443282165671718
0.9443254845492373
0.9443224884934736
0.9443192171015463
0.9443156599799990
0.9443118084048377
0.9443076563410000
0.9443032018845107
0.9442984493482464
0.9442934123408078
0.9442881187398161
0.9442826198806158
0.9442840597320897
0.9442896402540284
0.9442950143536734
0.9443001300557916
0.9443049589001087
0.9443094867707301
0.9443137089447748
0.9443176269879778
0.9443212466954081
0.9443245766351639
0.9443276271029106
0.9443304093631008
0.9443329350933127
0.9443352159689465
0.9443372633378527
0.9443390880428545
0.9443407001908775
0.9443421090951514
0.9443433231583273
0.9443443497960372
0.9443451954430765
0.9443458654656727
0.9443463641877590
0.9443466948661400
0.9443468596599160
0.9443468596599160
0.9443466948661400
0.9443463641877590
0.9443458654656727
0.9443451954430765
0.9443443497960372
0.9443433231583273
0.9443421090951514
0.9443407001908775
0.9443390880428545
0.9443372633378527
0.9443352159689465
0.9443329350933127
0.9443304093631008
0.9443276271029106
0.9443245766351639
0.9443212466954081
0.9443176269879778
0.9443137089447748
0.9443094867707301
0.9443049589001087
0.9443001300557916
0.9442950143536734
0.9442896402540284
0.9442840597320897
0.9442853570666356
0.9442910098008597
0.9442964551374792
0.9443016405516613
0.9443065370945674
0.9443111302145857
0.9443154148223787
0.9443193921902472
0.9443230678843815
0.9443264503113987
0.9443295496723572
0.9443323771784391
0.9443349445004883
0.9443372633378527
0.9443393451041167
0.9443412006889954
0.9443428403005282
0.9443442733391471
0.9443455082821213
0.9443465526402943
0.9443474129201831
0.9443480945659245
0.9443486019561216
0.9443489383830724
0.9443491060446599
0.9443491060446599
0.9443489383830724
0.9443486019561216
0.9443480945659245
0.9443474129201831
0.9443465526402943
0.9443455082821213
0.9443442733391471
0.9443428403005282
0.9443412006889954
0.9443393451041167
0.9443372633378527
0.9443349445004883
0.9443323771784391
0.9443295496723572
0.9443264503113987
0.9443230678843815
0.9443193921902472
0.9443154148223787
0.9443111302145857
0.9443065370945674
0.9443016405516613
0.9442964551374792
0.9442910098008597
0.9442853570666356
0.9442865173846877
0.9442922336242425
0.9442977416344598
0.9443029884392115
0.9443079446718009
0.9443125954119914
0.9443169352468872
0.9443209651904201
0.9443246906012949
0.9443281197367943
0.9443312626869822
0.9443341306152854
0.9443367351620643
0.9443390880428545
0.9443412006889954
0.9443430840594460
0.9443447484093527
0.9443462032043479
0.9443474569979651
0.9443485173719341
0.9443493908883109
0.9443500830532395
0.9443505982868060
0.9443509399185420
0.9443511101803513
0.9443511101803513
0.9443509399185420
0.9443505982868060
0.9443500830532395
0.9443493908883109
0.9443485173719341
0.9443474569979651
0.9443462032043479
0.9443447484093527
0.9443430840594460
0.9443412006889954
0.9443390880428545
0.9443367351620643
0.9443341306152854
0.9443312626869822
0.9443281197367943
0.9443246906012946
0.9443209651904201
0.9443169352468872
0.9443125954119914
0.9443079446718009
0.9443029884392115
0.9442977416344598
0.9442922336242425
0.9442865173846877
0.9442875459005268
0.9442933175709834
0.9442988803172948
0.9443041807800899
0.9443091892358455
0.9443138904533406
0.9443182787456940
0.9443223548899926
0.9443261240660438
0.9443295943866135
0.9443327758477401
0.9443356795431573
0.9443383170906540
0.9443407001908775
0.9443428403005282
0.9443447484093527
0.9443464348152085
0.9443479090328812
0.9443491796756975
0.9443502543693314
0.9443511397313705
0.9443518413110306
0.9443523635728398
0.9443527098763392
0.9443528824679372
0.9443528824679372
0.9443527098763392
0.9443523635728398
0.9443518413110306
0.9443511397313705
0.9443502543693314
0.9443491796756975
0.9443479090328812
0.9443464348152085
0.9443447484093527
0.9443428403005282
0.9443407001908775
0.9443383170906540
0.9443356795431573
0.9443327758477401
0.9443295943866135
0.9443261240660438
0.9443223548899926
0.9443182787456940
0.9443138904533406
0.9443091892358455
0.9443041807800899
0.9442988803172948
0.9442933175709834
0.9442875459005268
0.9442884474216203
0.9442942670269002
0.9442998771201984
0.9443052240214495
0.9443102777212586
0.9443150227171905
0.9443194530854702
0.9443235694032386
0.9443273766920809
0.9443308829324946
0.9443340980339581
0.9443370330231603
0.9443396994795263
0.9443421090951514
0.9443442733391471
0.9443462032043479
0.9443479090328812
0.9443494003728675
0.9443506858786972
0.9443517732193075
0.9443526690508772
0.9443533789614946
0.9443539074403217
0.9443542578721912
0.9443544325233800
0.9443544325233800
0.9443542578721912
0.9443539074403217
0.9443533789614946
0.9443526690508772
0.9443517732193075
0.9443506858786972
0.9443494003728675
0.9443479090328812
0.9443462032043479
0.9443442733391471
0.9443421090951514
0.9443396994795263
0.9443370330231603
0.9443340980339581
0.9443308829324946
0.9443273766920809
0.9443235694032386
0.9443194530854702
0.9443150227171905
0.9443102777212586
0.9443052240214495
0.9442998771201984
0.9442942670269002
0.9442884474216203
0.9442892263419740
0.9442950868654536
0.9443007373876589
0.9443061239720529
0.9443112163580479
0.9443159988172207
0.9443204652323065
0.9443246160088411
0.9443284560268543
0.9443319931636726
0.9443352372325127
0.9443381991982657
0.9443408906175521
0.9443433231583273
0.9443455082821213
0.9443474569979651
0.9443491796756975
0.9443506858786972
0.9443519842946428
0.9443530826322608
0.9443539875700254
0.9443547047236861
0.9443552386159030
0.9443555926461967
0.9443557690966827
0.9443557690966827
0.9443555926461967
0.9443552386159030
0.9443547047236861
0.9443539875700254
0.9443530826322608
0.9443519842946428
0.9443506858786972
0.9443491796756975
0.9443474569979651
0.9443455082821213
0.9443433231583273
0.9443408906175521
0.9443381991982657
0.9443352372325127
0.9443319931636726
0.9443284560268543
0.9443246160088411
0.9443204652323065
0.9443159988172207
0.9443112163580479
0.9443061239720529
0.9443007373876589
0.9442950868654536
0.9442892263419740
0.9442898865630227
0.9442957814151738
0.9443014658606828
0.9443068857530225
0.9443120106283072
0.9443168245803263
0.9443213213242019
0.9443255011225742
0.9443293687376120
0.9443329319413224
0.9443362004798562
0.9443391852748551
0.9443418978294580
0.9443443497960372
0.9443465526402943
0.9443485173719341
0.9443502543693314
0.9443517732193075
0.9443530826322608
0.9443541903309348
0.9443551030375403
0.9443558263719929
0.9443563648805686
0.9443567219814045
0.9443568999576563
0.9443568999576563
0.9443567219814045
0.9443563648805686
0.9443558263719929
0.9443551030375403
0.9443541903309348
0.9443530826322608
0.9443517732193075
0.9443502543693314
0.9443485173719341
0.9443465526402943
0.9443443497960372
0.9443418978294580
0.9443391852748551
0.9443362004798562
0.9443329319413224
0.9443293687376120
0.9443255011225742
0.9443213213242019
0.9443168245803263
0.9443120106283072
0.9443068857530225
0.9443014658606828
0.9442957814151738
0.9442898865630227
0.9442904314736741
0.9442963544128314
0.9443020666173779
0.9443075137761027
0.9443126652643530
0.9443175050220338
0.9443220266397013
0.9443262302544763
0.9443301205329205
0.9443337051773282
0.9443369938577006
0.9443399974520780
0.9443427274355459
0.9443451954430765
0.9443474129201831
0.9443493908883109
0.9443511397313705
0.9443526690508772
0.9443539875700254
0.9443551030375403
0.9443560221716754
0.9443567506333471
0.9443572929774378
0.9443576526262658
0.9443578318752797
0.9443578318752797
0.9443576526262658
0.9443572929774378
0.9443567506333471
0.9443560221716754
0.9443551030375403
0.9443539875700254
0.9443526690508772
0.9443511397313705
0.9443493908883109
0.9443474129201831
0.9443451954430765
0.9443427274355459
0.9443399974520780
0.9443369938577006
0.9443337051773282
0.9443301205329205
0.9443262302544763
0.9443220266397013
0.9443175050220338
0.9443126652643530
0.9443075137761027
0.9443020666173779
0.9442963544128314
0.9442904314736741
0.9442908639378325
0.9442968090065202
0.9443025430935106
0.9443080117434718
0.9443131842136789
0.9443180443337843
0.9443225855807359
0.9443268080163449
0.9443307162184295
0.9443343178164038
0.9443376224458785
0.9443406409358446
0.9443433847366254
0.9443458654656727
0.9443480945659245
0.9443500830532395
0.9443518413110306
0.9443533789614946
0.9443547047236861
0.9443558263719929
0.9443567506333471
0.9443574831836904
0.9443580285750086
0.9443583902565584
0.9443585705184030
0.9443585705184030
0.9443583902565584
0.9443580285750086
0.9443574831836904
0.9443567506333471
0.9443558263719929
0.9443547047236861
0.9443533789614946
0.9443518413110306
0.9443500830532395
0.9443480945659245
0.9443458654656727
0.9443433847366254
0.9443406409358446
0.9443376224458785
0.9443343178164038
0.9443307162184295
0.9443268080163449
0.9443225855807359
0.9443180443337843
0.9443131842136789
0.9443080117434718
0.9443025430935106
0.9442968090065202
0.9442908639378325
0.9442911862577571
0.9442971477279276
0.9443028980254977
0.9443083826116044
0.9443135706481531
0.9443184458756960
0.9443230016961860
0.9443272380997828
0.9443311596190394
0.9443347738221978
0.9443380903114693
0.9443411198902859
0.9443438739789825
0.9443463641877590
0.9443486019561216
0.9443505982868060
0.9443523635728398
0.9443539074403217
0.9443552386159030
0.9443563648805686
0.9443572929774378
0.9443580285750086
0.9443585762525736
0.9443589394519524
0.9443591204728029
0.9443591204728029
0.9443589394519524
0.9443585762525736
0.9443580285750086
0.9443572929774378
0.9443563648805686
0.9443552386159030
0.9443539074403217
0.9443523635728398
0.9443505982868060
0.9443486019561216
0.9443463641877590
0.9443438739789825
0.9443411198902859
0.9443380903114693
0.9443347738221978
0.9443311596190394
0.9443272380997828
0.9443230016961860
0.9443184458756960
0.9443135706481531
0.9443083826116044
0.9443028980254977
0.9442971477279276
0.9442911862577571
0.9442914001705328
0.9442973724789767
0.9443031334989644
0.9443086286185384
0.9443138269506581
0.9443187121667862
0.9443232776295560
0.9443275232870655
0.9443314536133373
0.9443350761704314
0.9443384005214766
0.9443414374474522
0.9443441983638274
0.9443466948661400
0.9443489383830724
0.9443509399185420
0.9443527098763392
0.9443542578721912
0.9443555926461967
0.9443567219814045
0.9443576526262658
0.9443583902565584
0.9443589394519524
0.9443593036568528
0.9443594851844970
0.9443594851844970
0.9443593036568528
0.9443589394519524
0.9443583902565584
0.9443576526262658
0.9443567219814045
0.9443555926461967
0.9443542578721912
0.9443527098763392
0.9443509399185420
0.9443489383830724
0.9443466948661400
0.9443441983638274
0.9443414374474522
0.9443384005214766
0.9443350761704314
0.9443314536133373
0.9443275232870655
0.9443232776295560
0.9443187121667862
0.9443138269506581
0.9443086286185384
0.9443031334989644
0.9442973724789767
0.9442914001705328
0.9442915068359389
0.9442974845356784
0.9443032508866206
0.9443087512521418
0.9443139547015432
0.9443188448910061
0.9443234151578539
0.9443276654150740
0.9443316001305420
0.9443352268523206
0.9443385551149550
0.9443415957051711
0.9443443600220007
0.9443468596599160
0.9443491060446599
0.9443511101803513
0.9443528824679372
0.9443544325233800
0.9443557690966827
0.9443568999576563
0.9443578318752797
0.9443585705184030
0.9443591204728029
0.9443594851844970
0.9443596669599099
0.9443596669599099
0.9443594851844970
0.9443591204728029
0.9443585705184030
0.9443578318752797
0.9443568999576563
0.9443557690966827
0.9443544325233800
0.9443528824679372
0.9443511101803513
0.9443491060446599
0.9443468596599160
0.9443443600220007
0.9443415957051711
0.9443385551149550
0.9443352268523206
0.9443316001305420
0.9443276654150740
0.9443234151578539
0.9443188448910061
0.9443139547015432
0.9443087512521418
0.9443032508866206
0.9442974845356784
