iteration,max_diff,ave_diff,max_diff_true,ave_diff_true
1,0.867960635756,0.455627528872,0.951333978340,0.481852465473
2,0.389564142824,0.195219775184,0.631427931069,0.328952358583
3,0.376322404850,0.183904215818,0.396214910054,0.211710813284
4,0.081048133000,0.040190110763,0.044399537942,0.035632383630
5,0.016134765375,0.007389270869,0.050651121299,0.041861401128
6,0.031440000237,0.015126128059,0.044602432498,0.034237680076
7,0.022775995914,0.011004144182,0.044520683534,0.019252327745
8,0.011024259018,0.005308144315,0.044433036461,0.027215887004
9,0.002217871606,0.001050077453,0.044352697001,0.032311249260
10,0.003484160725,0.001683779647,0.044277759871,0.033276353419
11,0.002755070094,0.001322987717,0.044256202513,0.031639244385
12,0.001816153886,0.000867696275,0.044225083629,0.030349260102
13,0.000969024109,0.000463769068,0.044184225614,0.029501343977
14,0.000366032383,0.000181948620,0.044133979082,0.029047145629
15,0.000064343430,0.000031507000,0.044074953975,0.028868054717
16,0.000105060750,0.000077207542,0.044007778934,0.028837334134
17,0.000089264937,0.000075039993,0.043932955256,0.028856873522
18,0.000085553936,0.000049407585,0.043850808889,0.028868819605
19,0.000092348398,0.000048017396,0.043761510984,0.028850385005
20,0.000099124879,0.000069175328,0.043665130181,0.028801368483
21,0.000105890721,0.000079364099,0.043561687254,0.028731526761
22,0.000112632885,0.000082169670,0.043451195455,0.028651577842
23,0.000119333197,0.000082036370,0.043333681772,0.028568737110
24,0.000125977323,0.000082196029,0.043209192284,0.028485878052
25,0.000132557725,0.000084096677,0.043077788137,0.028402716218
26,0.000139072622,0.000087769199,0.042939538444,0.028317552004
27,0.000145523329,0.000092529781,0.042794514277,0.028228655524
28,0.000151911744,0.000097596666,0.042642785427,0.028134965145
29,0.000158238822,0.000102437888,0.042484419802,0.028036183295
30,0.000164504126,0.000106853579,0.042319484394,0.027932532402
31,0.000170706096,0.000110891639,0.042148046741,0.027824430334
32,0.000176842608,0.000114709283,0.041970176080,0.027712248215
33,0.000182911473,0.000118459022,0.041785943937,0.027596203542
34,0.000188910716,0.000122230891,0.041595424183,0.027476364752
35,0.000194838646,0.000126046342,0.041398692810,0.027352712283
36,0.000200693782,0.000129881708,0.041195827625,0.027225205633
37,0.000206474735,0.000133698273,0.040986908026,0.027093827475
38,0.000212180120,0.000137464177,0.040772014899,0.026958598386
39,0.000217808502,0.000141163455,0.040551230615,0.026819570142
40,0.000223358407,0.000144794637,0.040324639064,0.026676810181
41,0.000228828344,0.000148364299,0.040092325699,0.026530387414
42,0.000234216834,0.000151880405,0.039854377544,0.026380364357
43,0.000239522438,0.000155348158,0.039610883174,0.026226795766
44,0.000244743761,0.000158768839,0.039361932670,0.026069731335
45,0.000249879453,0.000162140736,0.039107617564,0.025909219536
46,0.000254928206,0.000165460850,0.038848030787,0.025745310539
47,0.000259888748,0.000168726339,0.038583266618,0.025578057479
48,0.000264759840,0.000171935267,0.038313420643,0.025407516297
49,0.000269540273,0.000175086654,0.038038589712,0.025233744851
50,0.000274228879,0.000178180141,0.037758871902,0.025056801980
51,0.000278824522,0.000181215559,0.037474366470,0.024876746892
52,0.000283326109,0.000184192628,0.037185173810,0.024693638981
53,0.000287732590,0.000187110842,0.036891395406,0.024507537925
54,0.000292042955,0.000189969506,0.036593133778,0.024318503914
55,0.000296256237,0.000192767841,0.036290492440,0.024126597827
56,0.000300371512,0.000195505085,0.035983575844,0.023931881320
57,0.000304387899,0.000198180554,0.035672489332,0.023734416798
58,0.000308304558,0.000200793656,0.035357339087,0.023534267345
59,0.000312120694,0.000203343867,0.035038232083,0.023331496629
60,0.000315835555,0.000205830705,0.034715276033,0.023126168834
61,0.000319448433,0.000208253711,0.034388579342,0.022918348614
62,0.000322958664,0.000210612431,0.034058251054,0.022708101075
63,0.000326365630,0.000212906424,0.033724400802,0.022495491764
64,0.000329668753,0.000215135265,0.033387138758,0.022280586654
65,0.000332867504,0.000217298554,0.033046575581,0.022063452130
66,0.000335961396,0.000219395921,0.032702822370,0.021844154962
67,0.000338949987,0.000221427026,0.032355990610,0.021622762272
68,0.000341832878,0.000223391560,0.032006192125,0.021399341505
69,0.000344609715,0.000225289240,0.031653539026,0.021173960397
70,0.000347280188,0.000227119813,0.031298143667,0.020946686945
71,0.000349844031,0.000228883046,0.030940118588,0.020717589382
72,0.000352301020,0.000230578735,0.030579576475,0.020486736151
73,0.000354650977,0.000232206700,0.030216630104,0.020254195879
74,0.000356893763,0.000233766786,0.029851392302,0.020020037347
75,0.000359029286,0.000235258866,0.029483975892,0.019784329471
76,0.000361057494,0.000236682837,0.029114493650,0.019547141266
77,0.000362978377,0.000238038624,0.028743058260,0.019308541829
78,0.000364791968,0.000239326178,0.028369782266,0.019068600302
79,0.000366498340,0.000240545472,0.027994778028,0.018827385855
80,0.000368097608,0.000241696508,0.027618157679,0.018584967654
81,0.000369589927,0.000242779311,0.027240033080,0.018341414837
82,0.000370975493,0.000243793930,0.026860515776,0.018096796491
83,0.000372254538,0.000244740441,0.026479716958,0.017851181623
84,0.000373427339,0.000245618943,0.026097747414,0.017604639137
85,0.000374494205,0.000246429558,0.025714717497,0.017357237809
86,0.000375455489,0.000247172434,0.025330737077,0.017109046264
87,0.000376311578,0.000247847742,0.024945915507,0.016860132948
88,0.000377062896,0.000248455675,0.024560361581,0.016610566108
89,0.000377709906,0.000248996451,0.024174183497,0.016360413766
90,0.000378253103,0.000249470310,0.023787488821,0.016109743698
91,0.000378693021,0.000249877514,0.023400384450,0.015858623409
92,0.000379030227,0.000250218348,0.023012976575,0.015607120109
93,0.000379265322,0.000250493118,0.022625370648,0.015355300697
94,0.000379398940,0.000250702153,0.022237671348,0.015103231732
95,0.000379431750,0.000250845801,0.021849982548,0.014850979414
96,0.000379364449,0.000250924435,0.021462407279,0.014598609565
97,0.000379197771,0.000250938443,0.021075047706,0.014346187604
98,0.000378932476,0.000250888238,0.020688005090,0.014093778532
99,0.000378569358,0.000250774251,0.020301379762,0.013841446905
100,0.000378109238,0.000250596933,0.019915271092,0.013589256820
101,0.000377552968,0.000250356752,0.019529777464,0.013337271895
102,0.000376901426,0.000250054198,0.019144996246,0.013085555244
103,0.000376155519,0.000249689779,0.018761023764,0.012834169468
104,0.000375316182,0.000249264019,0.018377955275,0.012583176628
105,0.000374384373,0.000248777462,0.017995884947,0.012332638234
106,0.000373361080,0.000248230668,0.017614905828,0.012082615223
107,0.000372247312,0.000247624214,0.017235109829,0.011833167944
108,0.000371044104,0.000246958695,0.016856587697,0.011584356142
109,0.000369752514,0.000246234721,0.016479428999,0.011336238939
110,0.000368373624,0.000245452918,0.016103722093,0.011088874821
111,0.000366908537,0.000244613928,0.015729554116,0.010842321622
112,0.000365358378,0.000243718407,0.015357010960,0.010596636510
113,0.000363724293,0.000242767027,0.014986177256,0.010351875968
114,0.000362007447,0.000241760473,0.014617136356,0.010108095786
115,0.000360209026,0.000240699445,0.014249970314,0.009865351043
116,0.000358330234,0.000239584657,0.013884759872,0.009623696095
117,0.000356372293,0.000238416834,0.013521584446,0.009383184562
118,0.000354336443,0.000237196715,0.013160522107,0.009143869316
119,0.000352223942,0.000235925053,0.012801649573,0.008905802468
120,0.000350036061,0.000234602610,0.012445042190,0.008669035355
121,0.000347774088,0.000233230161,0.012090773922,0.008433618533
122,0.000345439328,0.000231808493,0.011738917343,0.008199601763
123,0.000343033098,0.000230338402,0.011389543618,0.007967033997
124,0.000340556728,0.000228820695,0.011042722501,0.007735963377
125,0.000338011562,0.000227256191,0.010698522320,0.007506437217
126,0.000335398957,0.000225645717,0.010357009969,0.007278501996
127,0.000332720280,0.000223990108,0.010018250901,0.007052203352
128,0.000329976910,0.000222290209,0.009682309121,0.006827586068
129,0.000327170238,0.000220546876,0.009349247175,0.006604694069
130,0.000324301662,0.000218760969,0.009019126147,0.006383570412
131,0.000321372590,0.000216933358,0.008692005653,0.006164257278
132,0.000318384441,0.000215064921,0.008367943835,0.005946795964
133,0.000315338638,0.000213156541,0.008046997356,0.005731226881
134,0.000312236616,0.000211209109,0.007729221395,0.005517589542
135,0.000309079813,0.000209223523,0.007414669648,0.005305922559
136,0.000305869676,0.000207200685,0.007103394319,0.005096263639
137,0.000302607656,0.000205141503,0.006795446123,0.004888649573
138,0.000299295210,0.000203046893,0.006490874279,0.004683116237
139,0.000295933800,0.000200917771,0.006189726514,0.004479698587
140,0.000292524892,0.000198755062,0.005892049057,0.004278430650
141,0.000289069956,0.000196559693,0.005597886643,0.004079345524
142,0.000285570463,0.000194332595,0.005307282512,0.003882475376
143,0.000282027889,0.000192074702,0.005020278405,0.003687851435
144,0.000278443711,0.000189786952,0.004736914574,0.003495503990
145,0.000274819408,0.000187470287,0.004457229775,0.003305462390
146,0.000271156459,0.000185125648,0.004181261275,0.003117755039
147,0.000267456344,0.000182753982,0.003909044854,0.002932409396
148,0.000263720544,0.000180356235,0.003640614805,0.002749451974
149,0.000259950538,0.000177933355,0.003376003939,0.002568908334
150,0.000256147806,0.000175486293,0.003115243592,0.002390803093
151,0.000252313825,0.000173015999,0.002858363623,0.002215159913
152,0.000248450070,0.000170523424,0.002605392422,0.002042001508
153,0.000244558016,0.000168009519,0.002356356914,0.001871349644
154,0.000240639133,0.000165475236,0.002111282567,0.001703225133
155,0.000236694889,0.000162921525,0.001895126648,0.001537647841
156,0.000232726748,0.000160349338,0.001700618803,0.001374636685
157,0.000228736169,0.000157759622,0.001519825869,0.001214209634
158,0.000224724609,0.000155153327,0.001351281743,0.001056383711
159,0.000220693518,0.000152531398,0.001188769246,0.000901174998
160,0.000216644342,0.000149894780,0.001028869345,0.000748598630
161,0.000212578521,0.000147244416,0.000871598213,0.000598668807
162,0.000208497488,0.000144581246,0.000716971102,0.000451398790
163,0.000204402671,0.000141906207,0.000580578239,0.000306800906
164,0.000200295492,0.000139220234,0.000466018139,0.000180521635
165,0.000196177362,0.000136524259,0.000357635841,0.000139997586
166,0.000192049688,0.000133819209,0.000513334440,0.000170161379
167,0.000000434567,0.000000157292,0.000705248686,0.000254515170
168,0.000000556685,0.000000197452,0.000704814425,0.000254358925
169,0.000000675464,0.000000236264,0.000704258132,0.000254162909
170,0.000000792070,0.000000274703,0.000703583144,0.000253928554
171,0.000000907072,0.000000313187,0.000702791630,0.000253656246
172,0.000001020786,0.000000351804,0.000701885195,0.000253345911
173,0.000001133404,0.000000390454,0.000700865125,0.000252997376
174,0.000001245044,0.000000428996,0.000699732514,0.000252610563
175,0.000001355784,0.000000467314,0.000698488339,0.000252185548
176,0.000001465670,0.000000505333,0.000697133500,0.000251722545
177,0.000001574730,0.000000543031,0.000695668850,0.000251221847
178,0.000001682980,0.000000580413,0.000694095213,0.000250683776
179,0.000001790424,0.000000617499,0.000692413398,0.000250108647
180,0.000001897062,0.000000654306,0.000690624210,0.000249496752
181,0.000002002884,0.000000690843,0.000688728455,0.000248848366
182,0.000002107882,0.000000727114,0.000686726946,0.000248163751
183,0.000002212041,0.000000763111,0.000684620507,0.000247443168
184,0.000002315344,0.000000798827,0.000682409976,0.000246686884
185,0.000002417775,0.000000834254,0.000680096206,0.000245895173
186,0.000002519312,0.000000869383,0.000677680070,0.000245068319
187,0.000002619936,0.000000904208,0.000675162459,0.000244206613
188,0.000002719625,0.000000938720,0.000672544285,0.000243310355
189,0.000002818357,0.000000972914,0.000669826481,0.000242379848
190,0.000002916110,0.000001006782,0.000667010003,0.000241415406
191,0.000003012860,0.000001040317,0.000664095830,0.000240417346
192,0.000003108585,0.000001073512,0.000661084962,0.000239385992
193,0.000003203260,0.000001106358,0.000657978422,0.000238321679
194,0.000003296863,0.000001138849,0.000654777260,0.000237224745
195,0.000003389370,0.000001170976,0.000651482545,0.000236095540
196,0.000003480758,0.000001202734,0.000648095371,0.000234934419
197,0.000003571004,0.000001234113,0.000644616857,0.000233741745
198,0.000003660085,0.000001265105,0.000641048142,0.000232517889
199,0.000003747977,0.000001295703,0.000637390391,0.000231264264
200,0.000003834659,0.000001325899,0.000633644788,0.000229980992
201,0.000003920108,0.000001355686,0.000629812545,0.000228667731
202,0.000004004302,0.000001385055,0.000625894890,0.000227324878
203,0.000004087220,0.000001414001,0.000621893078,0.000225952842
204,0.000004168840,0.000001442515,0.000617808383,0.000224552035
205,0.000004249141,0.000001470592,0.000613642102,0.000223122878
206,0.000004328103,0.000001498223,0.000609395551,0.000221665800
207,0.000004405705,0.000001525402,0.000605070067,0.000220181233
208,0.000004481929,0.000001552123,0.000600667008,0.000218669620
209,0.000004556754,0.000001578378,0.000596187751,0.000217131407
210,0.000004630162,0.000001604162,0.000591633694,0.000215567050
211,0.000004702134,0.000001629468,0.000587006250,0.000213977007
212,0.000004772654,0.000001654291,0.000582306854,0.000212361745
213,0.000004841703,0.000001678624,0.000577536956,0.000210721737
214,0.000004909264,0.000001702462,0.000572698026,0.000209057461
215,0.000004975322,0.000001725799,0.000567791549,0.000207369400
216,0.000005039860,0.000001748629,0.000562819028,0.000205658043
217,0.000005102864,0.000001770947,0.000557781978,0.000203923886
218,0.000005164318,0.000001792749,0.000552681935,0.000202167429
219,0.000005224209,0.000001814030,0.000547520444,0.000200389175
220,0.000005282522,0.000001834784,0.000542299069,0.000198590035
221,0.000005339245,0.000001855007,0.000537019384,0.000196770416
222,0.000005394365,0.000001874702,0.000531682978,0.000194930549
223,0.000005447871,0.000001893862,0.000526291452,0.000193070954
224,0.000005499750,0.000001912479,0.000520846419,0.000191192160
225,0.000005549993,0.000001930550,0.000515349502,0.000189294697
226,0.000005598590,0.000001948070,0.000509802338,0.000187379101
227,0.000005645529,0.000001965036,0.000504206572,0.000185449637
228,0.000005690804,0.000001981445,0.000498563857,0.000183503978
229,0.000005734405,0.000001997294,0.000492875858,0.000181541817
230,0.000005776324,0.000002012580,0.000487144247,0.000179563699
231,0.000005816555,0.000002027300,0.000481370703,0.000177570173
232,0.000005855091,0.000002041452,0.000475556915,0.000175562449
233,0.000005891926,0.000002055034,0.000469704574,0.000173542361
234,0.000005927054,0.000002068043,0.000463815381,0.000171508525
235,0.000005960472,0.000002080478,0.000457891041,0.000169461497
236,0.000005992174,0.000002092337,0.000451933263,0.000167401836
237,0.000006022158,0.000002103619,0.000445943761,0.000165330103
238,0.000006050421,0.000002114321,0.000439924252,0.000163246861
239,0.000006076961,0.000002124444,0.000433876456,0.000161152673
240,0.000006101775,0.000002133987,0.000427802095,0.000159048104
241,0.000006124863,0.000002142948,0.000421702893,0.000156933720
242,0.000006146225,0.000002151327,0.000415580575,0.000154810089
243,0.000006165861,0.000002159124,0.000409436866,0.000152677991
244,0.000006183772,0.000002166349,0.000403273491,0.000150539425
245,0.000006199959,0.000002173001,0.000397092175,0.000148393304
246,0.000006214424,0.000002179071,0.000390894640,0.000146240196
247,0.000006227170,0.000002184561,0.000384682607,0.000144082943
248,0.000006238201,0.000002189471,0.000378457794,0.000141920987
249,0.000006247520,0.000002193802,0.000372221915,0.000139753721
250,0.000006255131,0.000002197554,0.000365976682,0.000137581708
251,0.000006261041,0.000002200730,0.000359723801,0.000135405511
252,0.000006265255,0.000002203330,0.000353464973,0.000133225693
253,0.000006267778,0.000002205357,0.000347201893,0.000131042814
254,0.000006268619,0.000002206812,0.000340936252,0.000128857433
255,0.000006267784,0.000002207697,0.000334669731,0.000126671012
256,0.000006265281,0.000002208015,0.000328404005,0.000124484536
257,0.000006261120,0.000002207768,0.000322140742,0.000122297204
258,0.000006255309,0.000002206958,0.000315881600,0.000120109569
259,0.000006247858,0.000002205589,0.000309628227,0.000117922178
260,0.000006238778,0.000002203663,0.000303382264,0.000115735881
261,0.000006228080,0.000002201184,0.000297145340,0.000113552256
262,0.000006215774,0.000002198154,0.000290919072,0.000111370489
263,0.000006201873,0.000002194618,0.000284705068,0.000109193164
264,0.000006186389,0.000002190550,0.000278504923,0.000107020558
265,0.000006169336,0.000002186007,0.000272320219,0.000104851363
266,0.000006150727,0.000002180934,0.000266152525,0.000102686104
267,0.000006130576,0.000002175364,0.000260003397,0.000100525302
268,0.000006108897,0.000002169276,0.000253874378,0.000098369477
269,0.000006085707,0.000002162713,0.000247766994,0.000096219141
270,0.000006061020,0.000002155647,0.000241682758,0.000094076269
271,0.000006034853,0.000002148108,0.000235623166,0.000091942110
272,0.000006007221,0.000002140077,0.000229589699,0.000089814904
273,0.000005978143,0.000002131546,0.000223583821,0.000087695479
274,0.000005947635,0.000002122539,0.000217606979,0.000085586254
275,0.000005915717,0.000002113076,0.000211660602,0.000083485416
276,0.000005882405,0.000002103130,0.000205746103,0.000081396420
277,0.000005847718,0.000002092706,0.000199864874,0.000079319999
278,0.000005811677,0.000002081811,0.000194018290,0.000077253844
279,0.000005774301,0.000002070450,0.000188207707,0.000075197854
280,0.000005735610,0.000002058630,0.000182434459,0.000073152484
281,0.000005695624,0.000002046358,0.000176699862,0.000071118185
282,0.000005654364,0.000002033691,0.000171005212,0.000069095400
283,0.000005611852,0.000002020601,0.000165351783,0.000067084570
284,0.000005568109,0.000002007093,0.000159740827,0.000065086126
285,0.000005523157,0.000001993158,0.000154173577,0.000063100496
286,0.000005477018,0.000001978803,0.000148651241,0.000061133960
287,0.000005429716,0.000001964034,0.000143175007,0.000059182831
288,0.000005381273,0.000001948859,0.000137746039,0.000057248977
289,0.000005331712,0.000001933285,0.000132365478,0.000055330622
290,0.000005281058,0.000001917344,0.000127034443,0.000053426887
291,0.000005229334,0.000001901052,0.000121754028,0.000051538157
292,0.000005176563,0.000001884383,0.000116525304,0.000049665789
293,0.000005122772,0.000001867344,0.000111349316,0.000047810851
294,0.000005067985,0.000001849944,0.000106227088,0.000045977383
295,0.000005012225,0.000001832189,0.000101159617,0.000044162483
296,0.000004955520,0.000001814088,0.000096147873,0.000042364203
297,0.000004897894,0.000001795652,0.000091192805,0.000040583177
298,0.000004839374,0.000001776898,0.000086295333,0.000038821964
299,0.000004779984,0.000001757821,0.000081456353,0.000037081678
300,0.000004719751,0.000001738517,0.000076676736,0.000035363676
301,0.000004658702,0.000001718921,0.000071957324,0.000033665745
302,0.000004596863,0.000001699037,0.000067298935,0.000031986104
303,0.000004534261,0.000001678908,0.000062702360,0.000030327360
304,0.000004470922,0.000001658497,0.000058168363,0.000028692530
305,0.000004406873,0.000001637813,0.000053697682,0.000027078172
306,0.000004342142,0.000001616864,0.000049291026,0.000025483703
307,0.000004276755,0.000001595658,0.000044949080,0.000023911753
308,0.000004210740,0.000001574229,0.000040672499,0.000022359470
309,0.000004144125,0.000001552581,0.000036461912,0.000020827101
310,0.000004076936,0.000001530762,0.000032317921,0.000019314882
311,0.000004009202,0.000001508721,0.000028241101,0.000017823041
312,0.000003940949,0.000001486466,0.000024231996,0.000016351800
313,0.000003872207,0.000001464005,0.000020376140,0.000014901372
314,0.000003803001,0.000001441360,0.000018446148,0.000013471962
315,0.000003733361,0.000001418558,0.000017221163,0.000012063766
316,0.000003663313,0.000001395577,0.000016485451,0.000010676974
317,0.000003592886,0.000001372426,0.000016159330,0.000009311766
318,0.000003522107,0.000001349143,0.000015868373,0.000007968315
319,0.000003451004,0.000001325743,0.000015573426,0.000006747244
320,0.000003379604,0.000001302236,0.000015274590,0.000006163224
321,0.000003307936,0.000001278593,0.000014971971,0.000006046234
322,0.000000009381,0.000000003994,0.000014665675,0.000006229078
323,0.000000012016,0.000000005117,0.000014656294,0.000006225084
324,0.000000014579,0.000000006208,0.000014644278,0.000006219968
325,0.000000017095,0.000000007280,0.000014629699,0.000006213760
326,0.000000019576,0.000000008337,0.000014612604,0.000006206480
327,0.000000022030,0.000000009381,0.000014593028,0.000006198144
328,0.000000024459,0.000000010416,0.000014570999,0.000006188763
329,0.000000026867,0.000000011441,0.000014546541,0.000006178348
330,0.000000029255,0.000000012458,0.000014519674,0.000006166908
331,0.000000031624,0.000000013467,0.000014490420,0.000006154450
332,0.000000033975,0.000000014468,0.000014458796,0.000006140984
333,0.000000036309,0.000000015461,0.000014424821,0.000006126517
