iteration,max_diff,ave_diff,max_diff_true,ave_diff_true
334,0.000000038624,0.000000016447,0.000014388513,0.000006111057
335,0.000000040921,0.000000017425,0.000014349890,0.000006094611
336,0.000000043201,0.000000018395,0.000014308969,0.000006077187
337,0.000000045462,0.000000019358,0.000014265769,0.000006058792
338,0.000000047704,0.000000020312,0.000014220308,0.000006039435
339,0.000000049928,0.000000021259,0.000014172604,0.000006019124
340,0.000000052132,0.000000022197,0.000014122677,0.000005997866
341,0.000000054316,0.000000023126,0.000014070546,0.000005975670
342,0.000000056479,0.000000024047,0.000014016231,0.000005952544
343,0.000000058622,0.000000024959,0.000013959752,0.000005928498
344,0.000000060744,0.000000025862,0.000013901131,0.000005903539
345,0.000000062844,0.000000026755,0.000013840388,0.000005877678
346,0.000000064921,0.000000027639,0.000013777545,0.000005850926
347,0.000000066976,0.000000028514,0.000013712624,0.000005823291
348,0.000000069007,0.000000029378,0.000013645650,0.000005794783
349,0.000000071014,0.000000030232,0.000013576644,0.000005765410
350,0.000000072997,0.000000031075,0.000013505631,0.000005735183
351,0.000000074955,0.000000031908,0.000013432635,0.000005704113
352,0.000000076887,0.000000032730,0.000013357681,0.000005672210
353,0.000000078794,0.000000033540,0.000013280795,0.000005639486
354,0.000000080673,0.000000034340,0.000013202003,0.000005605950
355,0.000000082526,0.000000035128,0.000013121330,0.000005571616
356,0.000000084352,0.000000035904,0.000013038805,0.000005536493
357,0.000000086149,0.000000036668,0.000012954454,0.000005500595
358,0.000000087919,0.000000037420,0.000012868305,0.000005463932
359,0.000000089659,0.000000038159,0.000012780388,0.000005426518
360,0.000000091370,0.000000038886,0.000012690730,0.000005388363
361,0.000000093051,0.000000039601,0.000012599362,0.000005349482
362,0.000000094701,0.000000040302,0.000012506312,0.000005309887
363,0.000000096321,0.000000040990,0.000012411612,0.000005269590
364,0.000000097910,0.000000041665,0.000012315292,0.000005228604
365,0.000000099468,0.000000042326,0.000012217383,0.000005186944
366,0.000000100993,0.000000042974,0.000012117916,0.000005144623
367,0.000000102487,0.000000043608,0.000012016924,0.000005101654
368,0.000000103947,0.000000044228,0.000011914439,0.000005058050
369,0.000000105375,0.000000044834,0.000011810493,0.000005013827
370,0.000000106769,0.000000045426,0.000011705119,0.000004968998
371,0.000000108129,0.000000046003,0.000011598352,0.000004923578
372,0.000000109455,0.000000046565,0.000011490224,0.000004877583
373,0.000000110747,0.000000047113,0.000011380770,0.000004831026
374,0.000000112004,0.000000047646,0.000011270025,0.000004783920
375,0.000000113226,0.000000048164,0.000011158022,0.000004736282
376,0.000000114413,0.000000048667,0.000011044796,0.000004688125
377,0.000000115565,0.000000049155,0.000010930384,0.000004639465
378,0.000000116680,0.000000049628,0.000010814821,0.000004590318
379,0.000000117760,0.000000050085,0.000010698142,0.000004540698
380,0.000000118803,0.000000050526,0.000010580383,0.000004490620
381,0.000000119810,0.000000050952,0.000010461581,0.000004440101
382,0.000000120781,0.000000051363,0.000010341772,0.000004389156
383,0.000000121714,0.000000051757,0.000010220993,0.000004337800
384,0.000000122610,0.000000052136,0.000010099280,0.000004286049
385,0.000000123470,0.000000052499,0.000009976671,0.000004233920
386,0.000000124292,0.000000052846,0.000009853202,0.000004181427
387,0.000000125076,0.000000053177,0.000009728912,0.000004128588
388,0.000000125823,0.000000053492,0.000009603837,0.000004075417
389,0.000000126533,0.000000053791,0.000009478015,0.000004021931
390,0.000000127204,0.000000054073,0.000009351483,0.000003968145
391,0.000000127838,0.000000054340,0.000009224280,0.000003914077
392,0.000000128434,0.000000054590,0.000009096443,0.000003859742
393,0.000000128992,0.000000054825,0.000008968010,0.000003805157
394,0.000000129513,0.000000055043,0.000008839019,0.000003750337
395,0.000000129995,0.000000055245,0.000008709507,0.000003695299
396,0.000000130439,0.000000055430,0.000008579513,0.000003640058
397,0.000000130846,0.000000055600,0.000008449075,0.000003584632
398,0.000000131214,0.000000055753,0.000008318231,0.000003529036
399,0.000000131545,0.000000055890,0.000008187018,0.000003473287
400,0.000000131837,0.000000056011,0.000008055474,0.000003417400
401,0.000000132092,0.000000056116,0.000007923638,0.000003361392
402,0.000000132310,0.000000056204,0.000007791547,0.000003305279
403,0.000000132490,0.000000056277,0.000007659238,0.000003249077
404,0.000000132632,0.000000056334,0.000007526749,0.000003192801
405,0.000000132737,0.000000056375,0.000007394118,0.000003136469
406,0.000000132805,0.000000056399,0.000007261382,0.000003080096
407,0.000000132836,0.000000056409,0.000007128577,0.000003023697
408,0.000000132830,0.000000056402,0.000006995742,0.000002967289
409,0.000000132787,0.000000056380,0.000006862913,0.000002910887
410,0.000000132708,0.000000056343,0.000006730127,0.000002854507
411,0.000000132592,0.000000056290,0.000006597420,0.000002798165
412,0.000000132441,0.000000056221,0.000006464829,0.000002741875
413,0.000000132253,0.000000056137,0.000006332389,0.000002685654
414,0.000000132030,0.000000056039,0.000006200137,0.000002629517
415,0.000000131771,0.000000055925,0.000006068107,0.000002573478
416,0.000000131478,0.000000055796,0.000005936337,0.000002517553
417,0.000000131149,0.000000055652,0.000005804860,0.000002461758
418,0.000000130786,0.000000055494,0.000005673711,0.000002406105
419,0.000000130389,0.000000055321,0.000005542925,0.000002350612
420,0.000000129958,0.000000055133,0.000005412537,0.000002295291
421,0.000000129493,0.000000054932,0.000005282580,0.000002240158
422,0.000000128995,0.000000054716,0.000005153087,0.000002185226
423,0.000000128464,0.000000054486,0.000005024092,0.000002130510
424,0.000000127901,0.000000054242,0.000004895629,0.000002076025
425,0.000000127305,0.000000053985,0.000004767728,0.000002021783
426,0.000000123796,0.000000052496,0.000004640424,0.000001967798
427,0.000000120414,0.000000051062,0.000004516629,0.000001915302
428,0.000000117155,0.000000049680,0.000004396215,0.000001864240
429,0.000000114012,0.000000048348,0.000004279060,0.000001814559
430,0.000000110981,0.000000047062,0.000004165048,0.000001766212
431,0.000000108057,0.000000045822,0.000004054067,0.000001719150
432,0.000000105234,0.000000044625,0.000003946011,0.000001673327
433,0.000000102509,0.000000043470,0.000003840777,0.000001628702
434,0.000000099878,0.000000042354,0.000003738268,0.000001585233
435,0.000000097336,0.000000041276,0.000003638391,0.000001542879
436,0.000000094879,0.000000040234,0.000003541055,0.000001501603
437,0.000000092505,0.000000039227,0.000003446177,0.000001461369
438,0.000000090209,0.000000038253,0.000003353672,0.000001422142
439,0.000000087988,0.000000037312,0.000003263464,0.000001383889
440,0.000000085840,0.000000036401,0.000003175476,0.000001346577
441,0.000000083762,0.000000035520,0.000003089636,0.000001310176
442,0.000000081750,0.000000034666,0.000003005874,0.000001274656
443,0.000000079802,0.000000033840,0.000002924125,0.000001239990
444,0.000000077915,0.000000033040,0.000002844324,0.000001206150
445,0.000000076088,0.000000032265,0.000002766409,0.000001173109
446,0.000000074317,0.000000031514,0.000002690321,0.000001140844
447,0.000000072601,0.000000030787,0.000002616005,0.000001109330
448,0.000000070937,0.000000030081,0.000002543404,0.000001078543
449,0.000000069324,0.000000029397,0.000002472467,0.000001048462
450,0.000000067759,0.000000028734,0.000002403143,0.000001019065
451,0.000000066242,0.000000028090,0.000002335384,0.000000990331
452,0.000000064769,0.000000027465,0.000002269143,0.000000962241
453,0.000000063339,0.000000026859,0.000002204374,0.000000934776
454,0.000000061952,0.000000026271,0.000002141035,0.000000907916
455,0.000000060604,0.000000025700,0.000002079083,0.000000881645
456,0.000000059296,0.000000025145,0.000002018479,0.000000855946
457,0.000000058025,0.000000024606,0.000001959183,0.000000830801
458,0.000000056790,0.000000024082,0.000001901159,0.000000806195
459,0.000000055590,0.000000023573,0.000001844369,0.000000782113
460,0.000000054423,0.000000023078,0.000001788779,0.000000758540
461,0.000000053289,0.000000022597,0.000001734356,0.000000735462
462,0.000000052186,0.000000022130,0.000001681067,0.000000712864
463,0.000000051114,0.000000021675,0.000001628881,0.000000690735
464,0.000000050070,0.000000021233,0.000001577767,0.000000669059
465,0.000000049055,0.000000020802,0.000001527697,0.000000647827
466,0.000000048068,0.000000020383,0.000001478642,0.000000627025
467,0.000000047106,0.000000019976,0.000001430574,0.000000606641
468,0.000000046170,0.000000019579,0.000001383468,0.000000586666
469,0.000000045259,0.000000019192,0.000001337298,0.000000567087
470,0.000000044371,0.000000018816,0.000001292039,0.000000547895
471,0.000000043507,0.000000018449,0.000001247668,0.000000529079
472,0.000000042665,0.000000018092,0.000001204161,0.000000510630
473,0.000000041844,0.000000017744,0.000001161496,0.000000492538
474,0.000000041045,0.000000017405,0.000001119652,0.000000474793
475,0.000000040266,0.000000017075,0.000001078607,0.000000457388
476,0.000000039506,0.000000016753,0.000001038341,0.000000440313
477,0.000000038765,0.000000016439,0.000000998835,0.000000423560
478,0.000000038043,0.000000016132,0.000000960070,0.000000407122
479,0.000000037339,0.000000015834,0.000000922027,0.000000390989
480,0.000000036652,0.000000015542,0.000000884688,0.000000375156
481,0.000000035981,0.000000015258,0.000000848037,0.000000359614
482,0.000000035327,0.000000014981,0.000000812055,0.000000344356
483,0.000000034689,0.000000014710,0.000000776728,0.000000329375
484,0.000000034066,0.000000014446,0.000000742039,0.000000314665
485,0.000000033458,0.000000014188,0.000000707974,0.000000300219
486,0.000000032864,0.000000013936,0.000000674516,0.000000286031
487,0.000000032284,0.000000013690,0.000000641652,0.000000272095
488,0.000000031718,0.000000013450,0.000000609368,0.000000258405
489,0.000000031165,0.000000013216,0.000000577650,0.000000244955
490,0.000000030625,0.000000012987,0.000000546485,0.000000231739
491,0.000000030097,0.000000012763,0.000000515860,0.000000218753
492,0.000000029581,0.000000012544,0.000000485764,0.000000205990
493,0.000000029077,0.000000012330,0.000000456183,0.000000193446
494,0.000000028584,0.000000012121,0.000000427106,0.000000181116
495,0.000000028103,0.000000011917,0.000000398521,0.000000168995
496,0.000000027632,0.000000011717,0.000000370418,0.000000157077
497,0.000000027172,0.000000011522,0.000000342786,0.000000145360
498,0.000000026721,0.000000011331,0.000000315615,0.000000133838
499,0.000000026281,0.000000011145,0.000000288893,0.000000122506
500,0.000000025851,0.000000010962,0.000000262612,0.000000111362
501,0.000000025429,0.000000010783,0.000000236761,0.000000100400
502,0.000000025017,0.000000010609,0.000000211332,0.000000089616
503,0.000000024614,0.000000010438,0.000000186315,0.000000079008
504,0.000000024219,0.000000010270,0.000000161701,0.000000068570
505,0.000000023833,0.000000010106,0.000000137482,0.000000058300
506,0.000000023455,0.000000009946,0.000000113649,0.000000048193
507,0.000000023085,0.000000009789,0.000000090194,0.000000038247
508,0.000000022722,0.000000009635,0.000000067110,0.000000028458
509,0.000000022367,0.000000009485,0.000000044387,0.000000018823
510,0.000000022020,0.000000009338,0.000000022020,0.000000009338
511,0.000000000000,0.000000000000,0.000000000000,0.000000000000
512,0.000000000000,0.000000000000,0.000000000000,0.000000000000
513,0.000000000000,0.000000000000,0.000000000000,0.000000000000
514,0.000000000000,0.000000000000,0.000000000000,0.000000000000
515,0.000000000000,0.000000000000,0.000000000000,0.000000000000
516,0.000000000000,0.000000000000,0.000000000000,0.000000000000
517,0.000000000000,0.000000000000,0.000000000000,0.000000000000
518,0.000000000000,0.000000000000,0.000000000000,0.000000000000
519,0.000000000000,0.000000000000,0.000000000000,0.000000000000
520,0.000000000000,0.000000000000,0.000000000000,0.000000000000
521,0.000000000000,0.000000000000,0.000000000000,0.000000000000
522,0.000000000000,0.000000000000,0.000000000000,0.000000000000
523,0.000000000000,0.000000000000,0.000000000000,0.000000000000
524,0.000000000000,0.000000000000,0.000000000000,0.000000000000
525,0.000000000000,0.000000000000,0.000000000000,0.000000000000
526,0.000000000000,0.000000000000,0.000000000000,0.000000000000
527,0.000000000000,0.000000000000,0.000000000000,0.000000000000
528,0.000000000000,0.000000000000,0.000000000000,0.000000000000
529,0.000000000000,0.000000000000,0.000000000000,0.000000000000
530,0.000000000000,0.000000000000,0.000000000000,0.000000000000
531,0.000000000000,0.000000000000,0.000000000000,0.000000000000
532,0.000000000000,0.000000000000,0.000000000000,0.000000000000
533,0.000000000000,0.000000000000,0.000000000000,0.000000000000
534,0.000000000000,0.000000000000,0.000000000000,0.000000000000
535,0.000000000000,0.000000000000,0.000000000000,0.000000000000
536,0.000000000000,0.000000000000,0.000000000000,0.000000000000
537,0.000000000000,0.000000000000,0.000000000000,0.000000000000
538,0.000000000000,0.000000000000,0.000000000000,0.000000000000
539,0.000000000000,0.000000000000,0.000000000000,0.000000000000
540,0.000000000000,0.000000000000,0.000000000000,0.000000000000
541,0.000000000000,0.000000000000,0.000000000000,0.000000000000
542,0.000000000000,0.000000000000,0.000000000000,0.000000000000
543,0.000000000000,0.000000000000,0.000000000000,0.000000000000
544,0.000000000000,0.000000000000,0.000000000000,0.000000000000
545,0.000000000000,0.000000000000,0.000000000000,0.000000000000
546,0.000000000000,0.000000000000,0.000000000000,0.000000000000
547,0.000000000000,0.000000000000,0.000000000000,0.000000000000
548,0.000000000000,0.000000000000,0.000000000000,0.000000000000
549,0.000000000000,0.000000000000,0.000000000000,0.000000000000
550,0.000000000000,0.000000000000,0.000000000000,0.000000000000
551,0.000000000000,0.000000000000,0.000000000000,0.000000000000
552,0.000000000000,0.000000000000,0.000000000000,0.000000000000
553,0.000000000000,0.000000000000,0.000000000000,0.000000000000
554,0.000000000000,0.000000000000,0.000000000000,0.000000000000
555,0.000000000000,0.000000000000,0.000000000000,0.000000000000
556,0.000000000000,0.000000000000,0.000000000000,0.000000000000
557,0.000000000000,0.000000000000,0.000000000000,0.000000000000
558,0.000000000000,0.000000000000,0.000000000000,0.000000000000
559,0.000000000000,0.000000000000,0.000000000000,0.000000000000
560,0.000000000000,0.000000000000,0.000000000000,0.000000000000
561,0.000000000000,0.000000000000,0.000000000000,0.000000000000
562,0.000000000000,0.000000000000,0.000000000000,0.000000000000
563,0.000000000000,0.000000000000,0.000000000000,0.000000000000
564,0.000000000000,0.000000000000,0.000000000000,0.000000000000
565,0.000000000000,0.000000000000,0.000000000000,0.000000000000
566,0.000000000000,0.000000000000,0.000000000000,0.000000000000
567,0.000000000000,0.000000000000,0.000000000000,0.000000000000
568,0.000000000000,0.000000000000,0.000000000000,0.000000000000
569,0.000000000000,0.000000000000,0.000000000000,0.000000000000
570,0.000000000000,0.000000000000,0.000000000000,0.000000000000
571,0.000000000000,0.000000000000,0.000000000000,0.000000000000
572,0.000000000000,0.000000000000,0.000000000000,0.000000000000
573,0.000000000000,0.000000000000,0.000000000000,0.000000000000
574,0.000000000000,0.000000000000,0.000000000000,0.000000000000
575,0.000000000000,0.000000000000,0.000000000000,0.000000000000
576,0.000000000000,0.000000000000,0.000000000000,0.000000000000
577,0.000000000000,0.000000000000,0.000000000000,0.000000000000
578,0.000000000000,0.000000000000,0.000000000000,0.000000000000
579,0.000000000000,0.000000000000,0.000000000000,0.000000000000
580,0.000000000000,0.000000000000,0.000000000000,0.000000000000
581,0.000000000000,0.000000000000,0.000000000000,0.000000000000
582,0.000000000000,0.000000000000,0.000000000000,0.000000000000
583,0.000000000000,0.000000000000,0.000000000000,0.000000000000
584,0.000000000000,0.000000000000,0.000000000000,0.000000000000
585,0.000000000000,0.000000000000,0.000000000000,0.000000000000
586,0.000000000000,0.000000000000,0.000000000000,0.000000000000
587,0.000000000000,0.000000000000,0.000000000000,0.000000000000
588,0.000000000000,0.000000000000,0.000000000000,0.000000000000
589,0.000000000000,0.000000000000,0.000000000000,0.000000000000
590,0.000000000000,0.000000000000,0.000000000000,0.000000000000
591,0.000000000000,0.000000000000,0.000000000000,0.000000000000
592,0.000000000000,0.000000000000,0.000000000000,0.000000000000
593,0.000000000000,0.000000000000,0.000000000000,0.000000000000
594,0.000000000000,0.000000000000,0.000000000000,0.000000000000
595,0.000000000000,0.000000000000,0.000000000000,0.000000000000
596,0.000000000000,0.000000000000,0.000000000000,0.000000000000
597,0.000000000000,0.000000000000,0.000000000000,0.000000000000
598,0.000000000000,0.000000000000,0.000000000000,0.000000000000
599,0.000000000000,0.000000000000,0.000000000000,0.000000000000
600,0.000000000000,0.000000000000,0.000000000000,0.000000000000
601,0.000000000000,0.000000000000,0.000000000000,0.000000000000
602,0.000000000000,0.000000000000,0.000000000000,0.000000000000
603,0.000000000000,0.000000000000,0.000000000000,0.000000000000
604,0.000000000000,0.000000000000,0.000000000000,0.000000000000
605,0.000000000000,0.000000000000,0.000000000000,0.000000000000
606,0.000000000000,0.000000000000,0.000000000000,0.000000000000
607,0.000000000000,0.000000000000,0.000000000000,0.000000000000
608,0.000000000000,0.000000000000,0.000000000000,0.000000000000
609,0.000000000000,0.000000000000,0.000000000000,0.000000000000
610,0.000000000000,0.000000000000,0.000000000000,0.000000000000
611,0.000000000000,0.000000000000,0.000000000000,0.000000000000
612,0.000000000000,0.000000000000,0.000000000000,0.000000000000
613,0.000000000000,0.000000000000,0.000000000000,0.000000000000
614,0.000000000000,0.000000000000,0.000000000000,0.000000000000
615,0.000000000000,0.000000000000,0.000000000000,0.000000000000
616,0.000000000000,0.000000000000,0.000000000000,0.000000000000
617,0.000000000000,0.000000000000,0.000000000000,0.000000000000
618,0.000000000000,0.000000000000,0.000000000000,0.000000000000
619,0.000000000000,0.000000000000,0.000000000000,0.000000000000
620,0.000000000000,0.000000000000,0.000000000000,0.000000000000
621,0.000000000000,0.000000000000,0.000000000000,0.000000000000
622,0.000000000000,0.000000000000,0.000000000000,0.000000000000
623,0.000000000000,0.000000000000,0.000000000000,0.000000000000
624,0.000000000000,0.000000000000,0.000000000000,0.000000000000
625,0.000000000000,0.000000000000,0.000000000000,0.000000000000
626,0.000000000000,0.000000000000,0.000000000000,0.000000000000
627,0.000000000000,0.000000000000,0.000000000000,0.000000000000
628,0.000000000000,0.000000000000,0.000000000000,0.000000000000
629,0.000000000000,0.000000000000,0.000000000000,0.000000000000
630,0.000000000000,0.000000000000,0.000000000000,0.000000000000
631,0.000000000000,0.000000000000,0.000000000000,0.000000000000
632,0.000000000000,0.000000000000,0.000000000000,0.000000000000
633,0.000000000000,0.000000000000,0.000000000000,0.000000000000
634,0.000000000000,0.000000000000,0.000000000000,0.000000000000
635,0.000000000000,0.000000000000,0.000000000000,0.000000000000
636,0.000000000000,0.000000000000,0.000000000000,0.000000000000
637,0.000000000000,0.000000000000,0.000000000000,0.000000000000
638,0.000000000000,0.000000000000,0.000000000000,0.000000000000
639,0.000000000000,0.000000000000,0.000000000000,0.000000000000
640,0.000000000000,0.000000000000,0.000000000000,0.000000000000
641,0.000000000000,0.000000000000,0.000000000000,0.000000000000
642,0.000000000000,0.000000000000,0.000000000000,0.000000000000
643,0.000000000000,0.000000000000,0.000000000000,0.000000000000
644,0.000000000000,0.000000000000,0.000000000000,0.000000000000
645,0.000000000000,0.000000000000,0.000000000000,0.000000000000
646,0.000000000000,0.000000000000,0.000000000000,0.000000000000
647,0.000000000000,0.000000000000,0.000000000000,0.000000000000
648,0.000000000000,0.000000000000,0.000000000000,0.000000000000
649,0.000000000000,0.000000000000,0.000000000000,0.000000000000
650,0.000000000000,0.000000000000,0.000000000000,0.000000000000
651,0.000000000000,0.000000000000,0.000000000000,0.000000000000
652,0.000000000000,0.000000000000,0.000000000000,0.000000000000
653,0.000000000000,0.000000000000,0.000000000000,0.000000000000
654,0.000000000000,0.000000000000,0.000000000000,0.000000000000
655,0.000000000000,0.000000000000,0.000000000000,0.000000000000
656,0.000000000000,0.000000000000,0.000000000000,0.000000000000
657,0.000000000000,0.000000000000,0.000000000000,0.000000000000
658,0.000000000000,0.000000000000,0.000000000000,0.000000000000
659,0.000000000000,0.000000000000,0.000000000000,0.000000000000
660,0.000000000000,0.000000000000,0.000000000000,0.000000000000
661,0.000000000000,0.000000000000,0.000000000000,0.000000000000
662,0.000000000000,0.000000000000,0.000000000000,0.000000000000
663,0.000000000000,0.000000000000,0.000000000000,0.000000000000
664,0.000000000000,0.000000000000,0.000000000000,0.000000000000
665,0.000000000000,0.000000000000,0.000000000000,0.000000000000
666,0.000000000000,0.000000000000,0.000000000000,0.000000000000
